omy01 43981 44071 12.1667
omy01 44081 44590 19.4286
omy01 149749 149763 10.8571
omy01 195650 195651 10
omy01 195652 195655 10
omy01 195656 195662 10
omy01 195663 195671 10
omy01 195672 195678 10
omy01 195679 195686 10
omy01 195688 195694 10
omy01 195695 195702 10
omy01 195703 195705 10
omy01 195706 195723 10
omy01 195725 195726 10
omy01 195731 195734 11
omy01 195795 195806 10
omy01 339822 339826 12
omy01 421284 421368 10.0476
omy01 455608 455691 12.5904
omy01 465447 465531 11
omy01 465633 465647 10
omy01 587568 587584 10
omy01 587585 587600 10
omy01 587604 587608 10
omy01 587609 587614 10
omy01 587615 587619 10
omy01 587620 587623 10
omy01 587625 587627 10
omy01 587628 587630 10
omy01 587687 587863 13.9762
omy01 587909 587992 11.4337
omy01 885510 885602 13
omy01 915479 915480 11
omy01 1103942 1103943 10
omy01 1103945 1103951 10
omy01 1330123 1330167 11.3182
omy01 1330210 1330306 14.125
omy01 1447427 1447450 10
omy01 1447451 1447485 10.4118
omy01 1447486 1447488 11
omy01 1447489 1447497 11.25
omy01 1447595 1447610 11.4
omy01 1447611 1447623 11.75
omy01 1447624 1447771 12.5612
omy01 1447810 1447826 11.25
omy01 1447827 1447828 10
omy01 1512465 1512484 10
omy01 1512485 1512490 10
omy01 1512491 1512496 10
omy01 1512497 1512508 10
omy01 1512509 1512511 10
omy01 1512514 1512526 10
omy01 1512527 1512530 10
omy01 1512531 1512532 10
omy01 1512535 1512627 12.0833
omy01 1858916 1858936 11.95
omy01 1859046 1859138 16.881
omy01 2005636 2005812 12.4524
omy01 2005829 2005832 10.6667
omy01 2005846 2005854 10
omy01 2005856 2005859 10
omy01 2005861 2005868 10
omy01 2051946 2051956 14
omy01 2051959 2052018 13.9492
omy01 2052024 2052033 12.8889
omy01 2052074 2052085 10
omy01 2052096 2052131 10.8
omy01 2162266 2162358 10.9881
omy01 2260964 2343195 11.9615
omy01 2436167 2436259 11.2976
omy01 2536602 2536676 11.3378
omy01 2536719 2536895 12.006
omy01 2536933 2536942 10
omy01 2536943 2536952 10
omy01 2536967 2537001 10
omy01 2638087 2638114 10
omy01 2638115 2638119 10
omy01 2638120 2638141 10
omy01 2638142 2638159 10
omy01 2638160 2638167 10
omy01 2638168 2638171 10
omy01 2705508 2705512 10
omy01 2705519 2705640 22.686
omy01 2816788 2816872 11.2738
omy01 3209943 3209960 10
omy01 3210036 3210079 11.3256
omy01 3210080 3210128 10.85
omy01 3236961 3236967 11.6667
omy01 3716514 3716596 10
omy01 3716597 3716598 10
omy01 3814850 3814852 10
omy01 3814853 3814864 10
omy01 3814865 3814867 10
omy01 3814868 3814893 10
omy01 3814894 3814895 10
omy01 3814896 3814940 10
omy01 3852331 3852349 10
omy01 3852351 3852352 10
omy01 3852353 3852366 10
omy01 3852367 3852389 10
omy01 3852390 3852395 10
omy01 3852396 3852408 10
omy01 3852409 3852413 10
omy01 3915755 3915847 10.1548
omy01 4688945 4689037 11
omy01 4735612 4735625 10.3077
omy01 4748136 4748219 14.1687
omy01 4748278 4748308 10.8333
omy01 4748309 4748310 10
omy01 4930902 4930905 10
omy01 4930906 4930926 10
omy01 4930927 4930931 10
omy01 4930932 4930933 10
omy01 4930935 4930944 10
omy01 4930945 4930951 10
omy01 4930952 4930957 10
omy01 4930977 4930986 11.6667
omy01 4930987 4930999 10.1667
omy01 4931000 4931003 10
omy01 4931005 4931009 10
omy01 4931010 4931022 10
omy01 4931023 4931069 10
omy01 4940624 4940656 11.375
omy01 4940657 4940716 10.9412
omy01 4980343 4980399 13.1429
omy01 4980400 4980402 10
omy01 4980435 4980527 15.381
omy01 5113412 5113436 10.4167
omy01 5113437 5113446 10
omy01 5113503 5113595 12.1429
omy01 5113674 5113678 10
omy01 5169522 5169600 12.8974
omy01 5434192 5434231 10.6667
omy01 5434284 5434376 13.1548
omy01 5924853 5924940 12.9762
omy01 5924980 5925059 11.9367
omy01 5965387 5965392 10
omy01 6081135 6081148 11
omy01 6087862 6087865 11
omy01 6198478 6198479 10
omy01 6198480 6198481 10
omy01 6198482 6198483 10
omy01 6198484 6198485 10
omy01 6198486 6198509 10.7826
omy01 6198510 6198512 10
omy01 6198561 6198653 15.9524
omy01 6288781 6288865 12
omy01 6288904 6288942 10
omy01 6355034 6355036 10
omy01 6639019 6639103 14.869
omy01 6732290 6732297 10
omy01 7000162 7000173 11.0909
omy01 7119731 7119783 11
omy01 7119784 7119815 11
omy01 7140541 7140602 10
omy01 7184357 7184372 10
omy01 7184373 7184378 10
omy01 7184379 7184412 10
omy01 7184413 7184437 10
omy01 7184438 7184441 10
omy01 7687025 7687030 10
omy01 7687031 7687038 10
omy01 8161281 8161365 14.2024
omy01 8161434 8161456 10
omy01 8406851 8406894 10.1395
omy01 8406961 8407053 13.9881
omy01 8428510 8428574 12.4375
omy01 8428575 8428585 10
omy01 8428625 8428801 15.8214
omy01 8428865 8428931 11.7576
omy01 8646053 8646064 10
omy01 8646065 8646077 10
omy01 8646078 8646079 10
omy01 8646080 8646083 10
omy01 8646084 8646098 10
omy01 8646099 8646100 10
omy01 8646101 8646128 10
omy01 8646129 8646131 10
omy01 8646132 8646135 10
omy01 8746566 8746608 10
omy01 8746636 8746728 10.2381
omy01 8768358 8768368 10
omy01 8768370 8768372 10
omy01 8768373 8768374 10
omy01 8768445 8768537 13.5
omy01 8963356 8963360 13
omy01 8963361 8963362 10
omy01 8963363 8963367 10
omy01 8963368 8963374 10
omy01 8963375 8963379 10
omy01 8963381 8963386 10
omy01 8963387 8963398 10
omy01 8963399 8963400 10
omy01 8963401 8963402 10
omy01 8963403 8963405 10
omy01 8963406 8963410 10
omy01 8963412 8963430 10
omy01 8963431 8963448 10
omy01 9029095 9029096 10
omy01 9029097 9029104 10
omy01 9029105 9029106 10
omy01 9029107 9029108 10
omy01 9029109 9029112 10
omy01 9029113 9029114 10
omy01 9029115 9029119 10
omy01 9029120 9029121 10
omy01 9029197 9029289 11.9881
omy01 9029360 9029368 10
omy01 9029369 9029373 10
omy01 9041369 9041453 11
omy01 9041519 9041540 10
omy01 9041541 9041543 10
omy01 9041544 9041546 10
omy01 9041547 9041548 10
omy01 9041549 9041552 10
omy01 9044096 9044221 22.92
omy01 9044254 9044256 10
omy01 9044257 9044661 45.9621
omy01 9050027 9050028 10
omy01 9085109 9085193 11.9881
omy01 9085230 9085232 10
omy01 9085234 9085235 10
omy01 9085236 9085238 10
omy01 9085239 9085241 10
omy01 9085259 9085265 10
omy01 9294781 9294865 12.3452
omy01 9294872 9294920 10
omy01 9294929 9294931 10
omy01 9395052 9396060 11
omy01 9582175 9582186 10
omy01 9634640 9634643 10.3333
omy01 9709934 9710018 16.7976
omy01 9710094 9710130 11.5278
omy01 9710132 9710152 11.45
omy01 9747318 9747410 11
omy01 9844807 9864870 11.9444
omy01 9864939 9864945 10
omy01 9864946 9864954 10
omy01 10088543 10088651 13.5926
omy01 10088679 10088771 22.6071
omy01 10242652 10242661 11.7778
omy01 10242744 10242828 10.9881
omy01 10242872 10242906 11
omy01 10298357 10298372 11
omy01 10391322 10391333 10
omy01 10391345 10391346 10
