omy01 43919 43937 10.3889
omy01 43938 44078 21.4786
omy01 44081 45001 37.6429
omy01 149679 149763 12.0119
omy01 339732 339755 10.4783
omy01 339756 339759 10
omy01 339760 339767 10
omy01 339768 339770 10
omy01 339772 339775 10
omy01 339777 339779 10
omy01 339780 339783 10
omy01 339784 339786 10
omy01 339822 339914 12.4881
omy01 406914 407117 11.8452
omy01 407185 407217 10.9062
omy01 421284 421368 13.0714
omy01 421391 421394 10
omy01 421395 421399 10
omy01 421400 421401 10
omy01 421402 421449 11
omy01 587779 587863 15.7262
omy01 587875 587943 11.6324
omy01 587945 587946 10
omy01 1103819 1103846 11.5926
omy01 1103848 1103856 10
omy01 1103925 1104034 12.9802
omy01 1104035 1104053 10
omy01 1104054 1104070 10
omy01 1104071 1104075 10
omy01 1104076 1104101 10
omy01 1104155 1104158 10
omy01 1447687 1447771 16.0238
omy01 1447773 1447858 12.7059
omy01 1589794 1589796 10
omy01 1589797 1589798 10
omy01 1705339 1705403 11.7344
omy01 1705438 1705488 12.96
omy01 1705492 1705530 13
omy01 1859046 1859138 11.5714
omy01 1915282 1915286 10
omy01 2005534 2005631 11.4742
omy01 2005636 2005728 17.9048
omy01 2048938 2049014 11.0526
omy01 2049015 2049030 10
omy01 2052024 2052030 10
omy01 2052031 2052033 10
omy01 2436259 2436343 11.1905
omy01 2436426 2436427 10
omy01 2536719 2536811 11.2024
omy01 2536886 2536895 10
omy01 2609138 2609139 10
omy01 2609140 2609141 10
omy01 2609142 2609143 10
omy01 2609144 2609145 10
omy01 2609146 2609147 10
omy01 2609148 2609173 10.36
omy01 2609174 2609180 10
omy01 2609182 2609188 10
omy01 2609189 2609194 10
omy01 2609195 2609200 10
omy01 2609230 2609322 14.1429
omy01 2705520 2705644 23
omy01 2705684 2705834 31.3333
omy01 2705878 2705965 13.1954
omy01 3222790 3222866 11
omy01 3531187 3531256 10
omy01 4308981 4309013 11.375
omy01 4309014 4309025 10
omy01 4309035 4309127 13.2381
omy01 4688831 4688833 10
omy01 4688834 4688836 10
omy01 4688837 4688839 10
omy01 4688840 4688845 10
omy01 4688945 4689037 15
omy01 4917780 4917784 10
omy01 4980279 4980295 10
omy01 4980435 4980527 16
omy01 5169522 5169700 13.1461
omy01 5434284 5434336 10.2115
omy01 5434337 5434376 10.8387
omy01 6051122 6051128 10
omy01 6051129 6051141 10
omy01 6051142 6051157 10
omy01 6051159 6051168 10
omy01 6051179 6051204 10.6
omy01 6373674 6373685 10
omy01 6625635 6625719 11.1548
omy01 6951079 6951084 10
omy01 6951116 6951123 11
omy01 6951260 6951263 10
omy01 6951264 6951280 10
omy01 6951281 6951283 10
omy01 6951285 6951288 10
omy01 6951289 6951293 10
omy01 6951294 6951296 10
omy01 6951297 6951299 10
omy01 6951300 6951301 10
omy01 6951302 6951303 10
omy01 6951307 6951310 10
omy01 6951311 6951314 10
omy01 6951315 6951316 10
omy01 6951317 6951318 10
omy01 6951319 6951325 10
omy01 6951326 6951329 10
omy01 6951330 6951344 10.3571
omy01 6951380 6951381 10
omy01 6951382 6951384 10
omy01 6951385 6951404 10
omy01 7034609 7034637 10.3214
omy01 7034692 7034784 10.7381
omy01 7720635 7720719 12.9405
omy01 7720793 7720840 11.1277
omy01 7770307 7770310 11
omy01 8385918 8385934 11
omy01 8406836 8406842 10
omy01 8406843 8406844 10
omy01 8406845 8406870 10
omy01 8406961 8406989 10
omy01 8406990 8407053 10
omy01 8472549 8472598 10.5102
omy01 8472649 8472741 11.9881
omy01 8653414 8653498 12.0595
omy01 8746798 8746801 10
omy01 8746803 8746805 10
omy01 8768445 8768481 11.1667
omy01 8768482 8768508 10.8462
omy01 8768509 8768532 10.9
omy01 8768606 8768621 10
omy01 8963356 8963372 12.6875
omy01 8963374 8963379 10
omy01 8963380 8963384 10
omy01 8963385 8963388 10
omy01 8963389 8963391 10
omy01 8963392 8963402 10
omy01 8963403 8963420 10
omy01 8963421 8963435 10
omy01 8963436 8963448 10
omy01 9044097 9044220 16.8618
omy01 9044240 9044668 50.3595
omy01 9265077 9265096 10
omy01 9265210 9265302 15.0357
omy01 9582102 9582186 10.381
omy01 9582241 9582263 10
omy01 9709869 9709874 10
omy01 9709875 9709882 10
omy01 9709884 9709886 10
omy01 9747410 9747494 14.4524
omy01 9747559 9747572 10.3846
omy01 9747573 9747580 10
omy01 9844807 9864603 11
omy01 10088525 10088554 10.1034
omy01 10088557 10088569 10
omy01 10088570 10088580 10.7
omy01 10088581 10088625 11
omy01 10088679 10146735 18.9524
omy01 10146857 10146883 11.8846
omy01 10146911 10146916 10
omy01 10146917 10146918 10
omy01 10146920 10146957 12.2162
omy01 10147008 10147100 24.119
omy01 10242545 10242553 10
omy01 10242554 10242555 10
omy01 10242557 10242564 10
omy01 10242565 10242584 11.1053
omy01 10242652 10242744 14.1071
omy01 10251208 10251292 15.1667
omy01 10251319 10251401 11.3537
omy01 10298145 10298157 10
omy01 10298196 10298288 11.9881
omy01 10477499 10477566 10.8209
omy01 10477572 10477582 10
omy01 10477583 10477669 12.8256
omy01 10790640 10790667 10.7037
omy01 10790668 10790673 10
omy01 10790674 10790675 10
omy01 10790676 10790706 10
omy01 10790708 10790712 10
omy01 10790713 10790724 11.5455
omy01 10799201 10799285 12.6429
omy01 11028605 11028619 10.3571
omy01 11028620 11028632 10
omy01 11028633 11028634 10
omy01 11028635 11053941 10
omy01 11280684 11280719 10.0571
omy01 11280720 11280724 10
omy01 11280725 11280776 10
omy01 11346577 11346589 10
omy01 11401619 11401869 60.9759
omy01 11528636 11528648 10
omy01 11528649 11528650 10
omy01 11528652 11528657 10
omy01 11528658 11528711 10
omy01 11528712 11528720 10
omy01 11543233 11543255 10.8636
omy01 11543256 11543325 10.8852
omy01 11584260 11584262 10
omy01 11584263 11584267 10
omy01 11584268 11584286 10
omy01 11584287 11584306 10
omy01 11584307 11584309 10
omy01 11584310 11584312 10
omy01 11584316 11584325 10
omy01 11584326 11584335 10
omy01 11584336 11584344 10.5
omy01 11699484 11699501 10.9412
omy01 11699542 11699655 15.1143
omy01 11699728 11699739 10.0909
omy01 11951991 11951996 10
omy01 11951997 11952083 10
omy01 11962354 11962446 11
omy01 11996017 11996032 10.7333
omy01 12219174 12219438 63.6818
omy01 12303478 12303482 10
omy01 12673238 12673268 10.8667
omy01 12673306 12673310 10
omy01 12673313 12673322 10.4444
omy01 12732427 12732618 36.3089
omy01 12732626 12732710 16.8333
omy01 12732738 12732830 12.7391
omy01 12745866 12745878 10.5
omy01 12745879 12745900 10
omy01 12745901 12745919 10
omy01 12745920 12745957 10
omy01 12921215 12921307 12.0357
omy01 12926641 12926745 14.3654
omy01 12926800 12926892 19.6786
omy01 13110508 13110592 18.9643
omy01 13110597 13110642 12.8222
omy01 13110643 13110653 10
omy01 13110654 13110659 10
omy01 13110662 13110676 10.6429
omy01 13110677 13110678 10
omy01 13110679 13110683 10
omy01 13247018 13247031 10
omy01 13550897 13550913 11.375
omy01 13550989 13551004 10.9333
omy01 13551008 13551056 11
omy01 13551057 13551073 10.9375
omy01 13551115 13551132 10
omy01 13634198 13634202 10
omy01 13674646 13674730 13.1429
omy01 13674757 13674775 10
omy01 13682141 13682145 10
omy01 13770384 13770398 11.2857
omy01 13893247 13893250 10
omy01 13893251 13893253 10
omy01 13893255 13893257 10
omy01 13893258 13893260 10
omy01 13893262 13893266 10.5
omy01 13893267 13893270 10.6667
omy01 13893271 13893301 10.5
omy01 14050942 14050972 10
omy01 14050978 14050987 10
omy01 14050988 14051025 10.5135
omy01 14051091 14051109 10
omy01 14093316 14093408 12.25
omy01 14093487 14093492 10.8
omy01 14144990 14144991 10
omy01 14144992 14144993 10
omy01 14144995 14144999 10
omy01 14145000 14145007 10
omy01 14145008 14145013 10
omy01 14145098 14145140 10.9524
omy01 14145141 14145183 11.9412
omy01 14149264 14149272 10
