omy01 43991 44055 10.7031
omy01 44068 44073 10
omy01 44081 44165 13.6667
omy01 46822 46906 10.4524
omy01 280680 280780 13.98
omy01 280791 286458 18
omy01 406753 406773 10
omy01 406811 406827 10
omy01 406914 407006 12.4881
omy01 465373 465447 11
omy01 587512 587596 11.4167
omy01 587597 587598 10
omy01 587599 587600 10
omy01 587601 587605 10
omy01 587610 587612 10
omy01 587632 587675 10.6512
omy01 587687 587779 22.2143
omy01 749080 749113 11.7879
omy01 749114 749164 11.82
omy01 838534 838618 16
omy01 838678 838685 10
omy01 838695 838729 10.3529
omy01 838730 838732 10
omy01 838733 838735 10
omy01 838736 838747 10
omy01 885683 885687 10.5
omy01 901899 901914 10.8667
omy01 915571 915658 13.4713
omy01 980105 980128 10.8261
omy01 980137 980250 12.708
omy01 1103845 1103908 13
omy01 1103910 1103921 10
omy01 1103925 1104017 17.0357
omy01 1201463 1201485 10
omy01 1201534 1201626 10.0238
omy01 1447595 1447600 10
omy01 1447603 1447604 10
omy01 1447607 1447609 10
omy01 1447611 1447612 10
omy01 1447613 1447617 10
omy01 1447618 1447620 10
omy01 1447622 1447624 10
omy01 1447625 1447629 10
omy01 1447630 1447632 10
omy01 1447633 1447642 10
omy01 1447643 1447687 10
omy01 1512436 1512448 10
omy01 1512450 1512452 10
omy01 1512453 1512459 10.3333
omy01 1512460 1512523 11.3175
omy01 1512535 1512627 16.9881
omy01 1845305 1845309 10
omy01 1845311 1845315 10
omy01 1845317 1845329 10
omy01 1845330 1845347 10
omy01 1845348 1845350 10
omy01 1845351 1845353 10
omy01 1845354 1845355 10
omy01 1845356 1845369 10
omy01 1845370 1845389 10
omy01 1858919 1858923 10
omy01 1858924 1858926 10
omy01 1858969 1858977 10
omy01 1859046 1859138 11.9762
omy01 1915243 1915245 10
omy01 1915246 1915248 10
omy01 1915250 1915269 10.8421
omy01 1915270 1915273 10.3333
omy01 1915274 1915277 10
omy01 1915278 1915287 11.1111
omy01 1915288 1915297 10
omy01 1915298 1915301 10.3333
omy01 1915315 1915318 10
omy01 1915319 1915320 10
omy01 1915321 1915325 10
omy01 1915326 1915327 10
omy01 1915328 1915340 10.6667
omy01 1915341 1915348 11.4286
omy01 1915350 1915360 10
omy01 2005542 2005547 10
omy01 2005570 2005580 10
omy01 2005636 2005812 13.0893
omy01 2005834 2005861 10.5926
omy01 2005862 2046017 10
omy01 2051946 2051967 10
omy01 2051968 2052018 10.1
omy01 2052024 2052030 11
omy01 2052031 2052033 13
omy01 2536811 2536895 12.9643
omy01 2536946 2537025 11.6835
omy01 2609095 2609137 10
omy01 2609230 2609597 10.7857
omy01 2637996 2638024 11.2857
omy01 2638025 2638030 11.4
omy01 2638031 2638048 11.4118
omy01 2638057 2638087 12
omy01 2692973 2693009 11.0556
omy01 2693049 2693117 15.0147
omy01 2693120 2693126 15
omy01 2705518 2705639 65.0992
omy01 2705682 2705840 25.2278
omy01 2705921 2705930 10
omy01 2705931 2705932 10
omy01 2705933 2705938 10
omy01 2705939 2705955 10
omy01 2705963 2705965 10
omy01 2706002 2706004 10
omy01 2706632 2706744 10
omy01 3209977 3210032 11.2364
omy01 3210036 3210128 14.1548
omy01 3236961 3236968 10
omy01 3236970 3236972 10
omy01 3236973 3236983 10
omy01 3236985 3236991 10
omy01 3236992 3236998 10
omy01 3236999 3237003 10
omy01 3237004 3237014 10
omy01 3237015 3237031 10
omy01 3237033 3237053 10
omy01 3716514 3716598 12.0714
omy01 3814106 3814107 11
omy01 3814114 3814117 10
omy01 3814118 3814142 10.2917
omy01 3814144 3814145 10
omy01 3814184 3814276 14.7262
omy01 3819102 3819109 10
omy01 3852122 3852127 10
omy01 3852128 3852130 10
omy01 3852131 3852164 10
omy01 3852166 3852171 10
omy01 3852237 3852247 10
omy01 3852248 3852276 10
omy01 3852277 3852280 10
omy01 3852281 3852282 10
omy01 3852283 3852286 10
omy01 3852287 3852295 10
omy01 3852297 3852335 10
omy01 3852336 3852341 10
omy01 3852342 3852343 10
omy01 3852344 3852346 10
omy01 3852347 3852357 10
omy01 3852358 3852367 10
omy01 3852369 3852370 10
omy01 4451777 4451861 12.2976
omy01 4451887 4451919 11
omy01 4457297 4457298 10
omy01 4485692 4485729 10
omy01 4485730 4485732 10
omy01 4485735 4485737 10
omy01 4485738 4485745 10
omy01 4485755 4485765 11.4
omy01 4614890 4614900 10
omy01 4614901 4614902 10
omy01 4614903 4614904 10
omy01 4614905 4614974 10.7681
omy01 4615048 4615075 10.4444
omy01 4689037 4689041 10
omy01 4689042 4689047 10
omy01 4689049 4689062 10
omy01 4689066 4689067 10
omy01 4689068 4689070 10
omy01 4689071 4689072 10
omy01 4689073 4689076 10
omy01 4689077 4689079 10
omy01 4689080 4689082 10
omy01 4689083 4689087 10
omy01 4689088 4689090 10
omy01 4689092 4689095 10
omy01 4689099 4689100 10
omy01 4689101 4689104 10
omy01 4689105 4689106 10
omy01 4689109 4689111 10
omy01 4689112 4689113 10
omy01 4689114 4689115 10
omy01 4689116 4689119 10
omy01 4689187 4689188 10
omy01 4689190 4689194 10
omy01 4962218 4962310 12.1548
omy01 5113391 5113439 11.5833
omy01 5113503 5113598 11.869
omy01 5169430 5169522 11.9643
omy01 5434457 5434460 11
omy01 5924853 5924937 11.9643
omy01 5924996 5925014 10
omy01 5925028 5925068 10
omy01 6050941 6050948 10
omy01 6051028 6051120 10.0714
omy01 6198561 6198651 16.9524
omy01 6288689 6288781 10
omy01 6732454 6732466 11.1667
omy01 6951260 6951344 13.1786
omy01 6951352 6951399 11.2979
omy01 7034784 7034822 10
omy01 7034823 7034868 10.5111
omy01 7034887 7034941 10
omy01 7140602 7140689 14.2299
omy01 7140690 7140778 11.9659
omy01 7366671 7366755 12.7143
omy01 7770226 7770246 10
omy01 7770247 7770254 10
omy01 7770255 7770299 10
omy01 7770300 7770310 10
omy01 7770311 7770321 10
omy01 7770322 7770326 10
omy01 7770327 7770333 10
omy01 7770334 7770344 10
omy01 8050341 8050425 13
omy01 8050487 8050488 10
omy01 8050489 8050493 10
omy01 8050495 8050497 10
omy01 8050498 8050505 10
omy01 8050506 8050508 10
omy01 8161120 8161166 13.2826
omy01 8161169 8161179 10
omy01 8161181 8161185 10
omy01 8161189 8161330 14.9023
omy01 8161331 8161332 10
omy01 8161333 8161336 11
omy01 8161337 8161338 10
omy01 8161339 8161343 10.75
omy01 8161344 8161348 10
omy01 8161349 8161357 10
omy01 8161358 8161361 10
omy01 8161363 8161364 10
omy01 8161484 8161494 10
omy01 8232693 8232757 12.625
omy01 8232824 8232916 17.5
omy01 8362044 8362092 10
omy01 8362132 8362144 11.9167
omy01 8362145 8362152 10
omy01 8362153 8362154 10
omy01 8362155 8362163 10
omy01 8362164 8362167 10
omy01 8362168 8362171 10
